subject_id,epoch_id,delta_Frontal_abs,delta_Frontal_rel,theta_Frontal_abs,theta_Frontal_rel,alpha1_Frontal_abs,alpha1_Frontal_rel,alpha2_Frontal_abs,alpha2_Frontal_rel,beta1_Frontal_abs,beta1_Frontal_rel,beta2_Frontal_abs,beta2_Frontal_rel,gamma_Frontal_abs,gamma_Frontal_rel,delta_Central_abs,delta_Central_rel,theta_Central_abs,theta_Central_rel,alpha1_Central_abs,alpha1_Central_rel,alpha2_Central_abs,alpha2_Central_rel,beta1_Central_abs,beta1_Central_rel,beta2_Central_abs,beta2_Central_rel,gamma_Central_abs,gamma_Central_rel
P1G1_Baseline_S1,132,2.733796136565995e-08,0.5899295534150599,4.499339459249379e-09,0.0970918526935912,2.7364260759069984e-09,0.05904970715705635,1.7651797141543466e-09,0.03809105099462337,3.2016788819705146e-09,0.06908946017429922,3.3593979421144264e-09,0.07249290103337569,3.341077467967004e-09,0.07209756105218319,1.38853555116637e-05,0.9756437757548037,1.8677795453664786e-07,0.013123808651411337,4.746527929978733e-08,0.0033351111733798313,3.625812974464099e-08,0.002547649469698782,3.877493477555476e-08,0.0027244908304501704,2.127851309453484e-08,0.0014951182805914758,1.5982804624141434e-08,0.0011230194169353548
P1G1_Baseline_S1,133,3.4874872062726434e-08,0.6802177599149104,2.366952723179333e-09,0.04616628489101541,1.700770852261762e-09,0.03317272496866116,1.7516570956783831e-09,0.0341652368965926,3.0652291569151024e-09,0.05978583396643027,3.911649673989565e-09,0.07629486278909832,3.499026490353696e-09,0.06824684422843016,6.841299213218701e-05,0.9933107530307714,2.411091024884566e-07,0.0035007424275878703,5.887916494728924e-08,0.0008548859777775844,4.047831925541562e-08,0.000587718041966768,6.508638718044415e-08,0.0009450106806809617,3.247562038564124e-08,0.00047152422273935037,2.2584630561630597e-08,0.0003279136855576954
P1G1_Baseline_S1,134,2.3515386977199355e-08,0.5374916998578476,2.0448219845524854e-09,0.046738539554951046,2.607294039129805e-09,0.05959497525938723,2.5183593864234286e-09,0.05756219401254803,3.814237842961703e-09,0.08718211543205409,4.536611175685379e-09,0.10369341804910628,4.613521357490622e-09,0.10545135570902907,8.325295912276754e-06,0.9771243285785403,9.56632085218176e-08,0.0112278109248596,3.5385168128258274e-08,0.004153090654468708,1.979292339590881e-08,0.0023230582056926363,2.1111244533434286e-08,0.002477787078987808,1.3055569365240022e-08,0.0015323076302199603,9.797209979386562e-09,0.001149880115244225
P1G1_Baseline_S1,135,1.252514999351599e-08,0.31862623525736017,2.9210630911754197e-09,0.07430867783397957,4.487311294099396e-09,0.11415233388876687,3.965283029433722e-09,0.10087250085247883,6.301040885519506e-09,0.16029164813156857,4.7906392986515505e-09,0.12186866943673341,4.219363912453658e-09,0.10733604302557996,4.145143604426827e-05,0.9937222554073779,1.3668070621587738e-07,0.0032766695828453903,4.551363350561572e-08,0.001091105999094552,2.291243753007113e-08,0.0005492837226422528,3.2233578831302514e-08,0.0007727410124437073,1.4564909669317362e-08,0.0003491670317752503,9.860187162165105e-09,0.00023637992698398796
P1G1_Baseline_S1,136,1.0445862466659232e-08,0.29847277944872846,2.5454107228920977e-09,0.07273078845572607,4.458277610105555e-09,0.12738771107598282,3.29620777931747e-09,0.09418353924087722,5.357080579036749e-09,0.1530694794479016,5.214107849095529e-09,0.14898427650490556,3.5807585992554307e-09,0.10231409565901663,3.1001732478307714e-05,0.9786700291685484,3.9831182997454427e-07,0.01257400213140101,6.337281924298261e-08,0.00200056815858339,6.129485418756297e-08,0.0019349704658472911,8.212198948509705e-08,0.0025924464028258824,4.0897564538563e-08,0.0012910639980486308,2.9579189353337124e-08,0.0009337628510751104
P1G1_Baseline_S1,137,1.9993466405975753e-08,0.5332834931575307,2.6221216135129595e-09,0.0699395565103263,1.2183768672937814e-09,0.03249762990466521,9.411070662509824e-10,0.025102043514353065,4.1621284729029155e-09,0.11101598721953895,4.558254771013034e-09,0.12158181966191055,3.895797884213781e-09,0.10391218121677433,4.1970472083924435e-05,0.9927438429107549,1.6182070769081908e-07,0.0038276079166870425,4.651600790168889e-08,0.0011002611633448122,2.78663641666086e-08,0.0006591339119415225,3.5618834403172386e-08,0.0008425060951113514,2.061305478400829e-08,0.00048756857391280694,1.4235343179540556e-08,0.00033671408949015287
P1G1_Baseline_S1,138,1.0157313893803137e-08,0.34084948934612774,2.6106980835413776e-09,0.08760732590482248,2.3002435957380973e-09,0.07718938916098313,2.033922173138405e-09,0.06825242788912358,3.705724106791272e-09,0.12435316882626221,4.8040655418845126e-09,0.161210267188421,4.088029997760376e-09,0.13718222669266678,9.752960086360153e-05,0.9935222911236171,3.2839115660859826e-07,0.00334528113936199,9.21040289098407e-08,0.0009382526434430612,5.998936513743595e-08,0.0006111044335939641,8.050247104356158e-08,0.0008200689715132547,4.399840606990014e-08,0.00044820646057486816,3.080202726675932e-08,0.0003137765399462824
P1G1_Baseline_S1,139,8.103523739233927e-09,0.2886450055472789,2.439121852849146e-09,0.0868807648871882,3.778310074315217e-09,0.13458223452593418,2.8894392841710264e-09,0.10292093230628536,3.838651483718387e-09,0.13673157683828918,3.9620982894786655e-09,0.14112871382216108,2.963215072861403e-09,0.10554880304758854,7.135135184124166e-05,0.9816229140215325,7.646580809103618e-07,0.010519855254928552,1.6930946923658965e-07,0.0023292909002376647,7.677061083429568e-08,0.0010561788778165207,1.737121754741298e-07,0.0023898615441701166,8.792100833505185e-08,0.0012095815170761752,6.330628298979437e-08,0.0008709421248609704
P1G1_Baseline_S1,140,6.4530344812597015e-09,0.24114177064588263,1.947172721219562e-09,0.07276339203081193,2.84116865306362e-09,0.10617089397135766,2.6330237390355994e-09,0.09839278070303156,5.58231723657447e-09,0.2086041639237947,4.273131682331665e-09,0.15968154874624593,2.9304861393449834e-09,0.10950857593386328,9.933829878891225e-05,0.9948630819740458,2.619017971158095e-07,0.002622920185162843,7.077383182423253e-08,0.0007087928151597025,4.233830202060628e-08,0.00042401384105915146,7.706110824423528e-08,0.0007717592568310878,3.6765456126441206e-08,0.0003682023493260728,2.3987069237546787e-08,0.00024022808846263646
P1G1_Baseline_S1,141,8.082281001959599e-09,0.34147468606757897,2.643120876416886e-09,0.11167130557503376,2.0489225806678895e-09,0.08656655155156145,1.4139266398262807e-09,0.05973810553483643,3.030139705168869e-09,0.12802277034324502,3.079520256781194e-09,0.13010908834624121,3.2708448725549308e-09,0.13819251344523203,1.3241905091994666e-05,0.987700817699087,8.945345263561385e-08,0.0066722460023985455,2.668745786337959e-08,0.0019905915176740923,1.3962640649009562e-08,0.0010414597816897576,1.8724250413727026e-08,0.0013966236214471202,9.10255432036167e-09,0.0006789506708371446,6.862293611946255e-09,0.0005118518041567963
P1G1_Baseline_S1,142,5.8653085093787415e-09,0.2192445526463957,3.60680385064646e-09,0.1348219101269474,3.3167368099219645e-09,0.12397923774587567,2.3533046515343985e-09,0.08796625526881127,4.069556348364067e-09,0.1521195448866312,3.6793688640073304e-09,0.13753438192048464,3.761277814157257e-09,0.1405961289888002,4.76962587896832e-05,0.99473222293778,1.2647776275893957e-07,0.0026377646652783263,4.63477837120011e-08,0.000966609019029614,3.1095363777812146e-08,0.0006485112484430867,2.732270057105847e-08,0.0005698302417293821,1.2495667228109213e-08,0.0002606041470404896,8.744535175671687e-09,0.00018237218462373417
P1G1_Baseline_S1,143,1.287797570991982e-08,0.37382879090536764,3.4057146532817924e-09,0.09886291290519547,4.618819062417392e-09,0.1340775588032933,2.966771349578918e-09,0.08612103109120385,3.0610674869964706e-09,0.08885830997974041,3.429937177509382e-09,0.09956605733943297,3.9885746353346836e-09,0.11578248530275151,7.545046904908671e-05,0.9914743461436789,3.112689692194874e-07,0.004090301910925546,1.0736463037986827e-07,0.0014108497673564321,7.119427647391766e-08,0.0009355448628189044,8.345345883616609e-08,0.001096639485159274,4.389976501827104e-08,0.0005768750196772737,3.151489253697212e-08,0.00041412873724555013
P1G1_Baseline_S1,144,1.1816146643026476e-08,0.40623173386753614,2.5041718121646494e-09,0.08609186123787818,2.1535257203444095e-09,0.0740368678328939,1.4333724598973158e-09,0.0492784489946819,2.7528412658485276e-09,0.09464096158181409,4.39997104257025e-09,0.15126825348305373,3.9271783270591135e-09,0.13501393552438318,5.5828545784352366e-05,0.9843045381233096,4.781507467354792e-07,0.008430202565847492,1.035209092969107e-07,0.0018251612930272703,7.237187167964565e-08,0.0012759773826442578,1.235645281573951e-07,0.002178547266593474,6.821274601866014e-08,0.001202648475268695,4.430653939802091e-08,0.0007811618086286339
P1G1_Baseline_S1,145,7.167807788807266e-09,0.22835660877400243,3.873451933587817e-09,0.12340291116405665,5.502615125077504e-09,0.1753058349741721,3.5904740101902683e-09,0.11438761934137699,4.5238252418681464e-09,0.14412292033449484,3.1357750603007923e-09,0.09990152913510783,3.4947101274543746e-09,0.11133671226505334,0.0001057551720185927,0.9949119527717416,2.87035420573344e-07,0.0027003404688999725,8.585517775052022e-08,0.0008076989609200177,4.31016238001146e-08,0.00040548674721143567,6.711525216593348e-08,0.000631399536482597,3.275207996045334e-08,0.00030812143944186534,2.4879570623046877e-08,0.00023405930622803236
P1G1_Baseline_S1,146,1.2934297857548425e-08,0.2726244484259751,7.972657309460621e-09,0.16804478491366637,8.789023244257042e-09,0.18525185058810834,4.799108212598798e-09,0.1011538657765456,4.822395571463899e-09,0.10164470829740117,3.917848427024355e-09,0.08257899100496961,4.108315507793671e-09,0.0865935871902381,1.452419998655269e-05,0.9741718587778535,1.9453334979306123e-07,0.013047804019336464,5.376887172637813e-08,0.003606403227893459,4.483572603975718e-08,0.0030072363790256333,5.064336359643112e-08,0.0033967681314754257,2.3751074950812002e-08,0.0015930398131550614,1.7446576102552824e-08,0.0011701824187816863
P1G1_Baseline_S1,147,1.0495977152101477e-08,0.24919817871092342,8.10961065046564e-09,0.19254045382007381,8.64868617330402e-09,0.20533932299940189,4.075808125405273e-09,0.09676888077284156,5.119918698316309e-09,0.12155842150561214,2.987781670805008e-09,0.07093667792535313,2.581213769446747e-09,0.06128383864487549,5.7266176674005094e-05,0.9945389205781643,1.817924321074659e-07,0.0031571803758903456,4.920855832908862e-08,0.0008546026524944303,2.3838994265674035e-08,0.00041401066042208245,3.359448205091182e-08,0.0005834337449572159,1.5426551503975596e-08,0.000267912173853431,1.04913702123282e-08,0.0001822031190549368
P1G1_Baseline_S1,148,8.613259553825045e-09,0.2998183880783405,5.425059928080944e-09,0.18884055597085805,3.1540209655421915e-09,0.10978810936147936,3.7205521588316546e-09,0.1295084565896915,3.739618968686047e-09,0.13017215192600604,1.870206689375032e-09,0.06509990224696546,2.1055382279675555e-09,0.07329154237157691,1.812389889064315e-05,0.9747705864691142,2.762406595892803e-07,0.014857248508127285,4.3250615305828215e-08,0.002326178704769641,4.68853110759871e-08,0.0025216661409384524,5.415812514792322e-08,0.0029128250897362744,2.8112046053547714e-08,0.0015119702324432373,2.0343453643396103e-08,0.001094146483515102
P1G1_Baseline_S1,149,1.5281990620727526e-08,0.4372526617660561,3.056262309850165e-09,0.087446646395968,2.6646892017902595e-09,0.07624284526661944,2.357144761547881e-09,0.06744329627822136,4.001977610295206e-09,0.11450572152925671,4.475803349379369e-09,0.12806295832973028,3.012155226895424e-09,0.08618464199462134,6.141300550713289e-05,0.9937730960573931,1.8816318608109022e-07,0.0030448194230472897,5.667391146599318e-08,0.0009170860145690338,3.678041323340687e-08,0.0005951733648500194,5.581251426243012e-08,0.0009031470555675789,2.853470533427968e-08,0.00046174295218036446,1.87443247651499e-08,0.0003033169521919059
P1G1_Baseline_S1,150,4.131304516191159e-08,0.740708770952428,2.7615444488316034e-09,0.049512210649395524,1.6456999537135314e-09,0.029506040653605844,1.8844175978267923e-09,0.03378605080736743,3.4057997548113613e-09,0.06106317606483783,1.985824256832131e-09,0.03560418843106133,2.6786870006112756e-09,0.048026645051531626,9.066478306552887e-05,0.9929595522330504,3.324372737539417e-07,0.003640848798520912,9.764667162778913e-08,0.00106942510706168,6.310650363628744e-08,0.0006911416260533223,8.048755113639291e-08,0.0008814986374473961,3.9667312660214173e-08,0.0004344359042794663,2.9401284550942126e-08,0.0003220024948571215
P1G1_Baseline_S1,151,2.5421035714359504e-08,0.5271272939748315,3.84797207391875e-09,0.07979104901181312,5.011672296759251e-09,0.1039213856494082,2.8854685519457425e-09,0.05983270102474491,4.448264430716298e-09,0.09223863333481237,2.969052027518253e-09,0.061565877115389446,3.5421456916394445e-09,0.0734494728805959,0.00011003951331563848,0.9863836154929588,8.461546587867222e-07,0.007584848991527141,1.689425471100213e-07,0.00151438474605912,9.807492157112908e-08,0.0008791341656612939,2.1976762189810513e-07,0.0019699758289037713,1.0832566105212307e-07,0.0009710208086141422,7.76585278745124e-08,0.0006961235758922241
P1G1_Baseline_S1,152,2.7903793288428744e-08,0.4205675352007718,6.951640669269164e-09,0.10477551749526327,1.1883823258938811e-08,0.17911364971464538,6.351404180229077e-09,0.0957287195160854,7.732052322484405e-09,0.1165379256396355,3.203726108229884e-09,0.048286739328567974,2.221508962875048e-09,0.03348270750451046,0.00012755274465157284,0.9938563426561587,4.2457910087430055e-07,0.003308205037185528,9.66592402271506e-08,0.0007531425469400465,6.657043583351365e-08,0.000518698755305118,1.079278975470843e-07,0.0008409448641792997,5.425325879504932e-08,0.00042272665719985287,3.8394601933880144e-08,0.0002991603101915273
P1G1_Baseline_S1,153,3.182334605368817e-08,0.5644431525373581,6.267239888848564e-09,0.11116054969837424,6.221347332686659e-09,0.11034656429802311,3.016556959241544e-09,0.05350395640390154,4.627962860462981e-09,0.08208508126010812,2.463792811024348e-09,0.04369970961278883,1.8598269333261118e-09,0.03298730987148395,1.3013352594250167e-05,0.9825998779395403,1.1599675824516081e-07,0.00875857313997914,5.058789814557735e-08,0.0038197430049674583,2.4181109175398244e-08,0.0018258442436030905,2.2547131732709356e-08,0.0017024674255146095,1.0117233951716699e-08,0.000763922499912515,6.913540318552093e-09,0.0005220210413833643
P1G1_Baseline_S1,154,4.9935440970866184e-08,0.5878888182405395,9.509941262125666e-09,0.1119603235984205,1.0712690606179356e-08,0.12612026444940527,4.865191446897419e-09,0.05727778897355137,5.355045520493622e-09,0.06304482991356833,2.7470737812740323e-09,0.032341237555807006,1.7148966514022383e-09,0.020189439528244396,5.204444375234618e-05,0.9938271146092181,1.96416270178853e-07,0.0037507138318747858,4.932292453132344e-08,0.0009418576938646525,1.9286422337849845e-08,0.0003682884873237983,3.309970841833168e-08,0.0006320633931324145,1.433232221873363e-08,0.00027368628443937427,1.07021847220225e-08,0.00020436612624614707
P1G1_Baseline_S1,155,2.5489700661740346e-08,0.6007995685323874,5.077292072331522e-09,0.11967323299909698,2.6485221169126474e-09,0.06242642729335842,2.2304145949174518e-09,0.05257151286543401,3.4995577646059313e-09,0.08248558203687653,1.606202147573564e-09,0.037858646127078684,1.77460719204043e-09,0.04182800141284855,1.0089939022652625e-05,0.9780082930800923,1.2104125748314797e-07,0.011732415166988768,3.867692815449804e-08,0.0037489182443064474,2.1175497989551448e-08,0.002052521090304624,2.4951981974183767e-08,0.002418572128607486,1.1887406069970688e-08,0.0011522350822478521,9.051488915644146e-09,0.0008773523015697293
P1G1_Baseline_S1,156,5.3113770738113445e-08,0.8147228827389603,3.5121056755180058e-09,0.053872900015901365,1.9774105622444447e-09,0.03033190095980531,1.5177971302459346e-09,0.023281797473278236,1.951890494761293e-09,0.029940443477901348,1.5163444473948384e-09,0.02325951447691584,1.5031186055583334e-09,0.02305664061128847,0.00027081462949405803,0.9924357173038145,1.1348589974823498e-06,0.004158839591898027,2.2313511751449122e-07,0.0008177078942148649,1.5627263328306836e-07,0.0005726815541574749,2.9520249002413936e-07,0.0010818082298002553,1.4981275646906377e-07,0.0005490084885938527,1.0475009966735227e-07,0.0003838704744098611
P1G1_Baseline_S1,157,3.865136286472516e-08,0.7718002187395854,3.22384728827003e-09,0.0643746004760063,6.556107761975394e-10,0.013091402294098338,1.362616550632414e-09,0.027209072950855045,2.7723110116766675e-09,0.05535820955951246,1.4964940134210343e-09,0.029882372089780312,1.8172494753283104e-09,0.03628729852221629,0.00022437326681473373,0.9882585056999164,1.3881430139505425e-06,0.00611411582199443,2.83582549674283e-07,0.0012490474946602512,2.439261611894063e-07,0.0010743797912306813,3.9994225592961664e-07,0.0017615571668687857,2.0504249424401308e-07,0.0009031155620419295,1.4504117144940537e-07,0.0006388380104119527
P1G1_Baseline_S1,158,1.6068483084555058e-08,0.46472271071644766,3.0382277472688083e-09,0.08786974022717987,4.136708736595243e-09,0.11963932671172771,3.350041040682894e-09,0.09688781107993513,3.511056441306341e-09,0.10154459872137385,2.5984044475683895e-09,0.07514944329576041,1.7735747954426478e-09,0.05129423121394159,6.0961136164328864e-05,0.9853582325620587,4.763904438491241e-07,0.0077002378120915645,1.2245948965135497e-07,0.0019793998910722123,8.28513934986052e-08,0.0013391860421207102,1.1899164770334731e-07,0.0019233466934500054,6.198327165060046e-08,0.0010018797359257195,4.306565862599828e-08,0.0006961008921068199
P1G1_Baseline_S1,159,1.3338846352285918e-08,0.3229737911081662,5.480269264328552e-09,0.1326938847519168,8.129726684498676e-09,0.1968452577246898,6.883791667956929e-09,0.16667740473806758,3.8334485976476135e-09,0.09281937837063065,1.7322749231606863e-09,0.04194361224341822,1.801731618028978e-09,0.043625368781202385,5.408256291982061e-05,0.9936611351160464,1.993552937283428e-07,0.0036627629454465027,4.541997679778973e-08,0.0008345030868589971,3.3007857648397134e-08,0.0006064547153077849,3.6979139456295925e-08,0.0006794192379941943,1.5999580704833032e-08,0.0002939609490791846,1.4147176181171557e-08,0.0002599266451871074
P1G1_Baseline_S1,160,1.845458134848787e-08,0.3770804231271854,3.6936708442304665e-09,0.07547236854273567,3.4024664196693783e-09,0.06952222068749857,4.528995978515882e-09,0.09254047478351618,1.3843095313788918e-08,0.2828544381333904,3.0690714715942105e-09,0.06270999852354515,1.8488225601341028e-09,0.0377767872431079,1.7257731490342227e-05,0.9747614878082426,2.0944759116398948e-07,0.01183014382250157,7.359545587770755e-08,0.004156862453644392,3.592968090555386e-08,0.002029401676319543,7.396958076010114e-08,0.00417799399849385,3.197662953935464e-08,0.0018061230702492651,2.1818028610117527e-08,0.0012323389108784438
P1G1_Baseline_S1,161,1.825719292115072e-08,0.5132482941835121,2.752268829106294e-09,0.07737209590619937,2.437477603113103e-09,0.06852264898066629,3.1663794080938053e-09,0.08901361983523998,3.5732436824735734e-09,0.10045143482090024,3.481827114625945e-09,0.09788152181671925,1.8034635348690625e-09,0.05069917302683423,4.1260005500265534e-05,0.9925592089863644,1.7394197609133218e-07,0.0041843840810352455,4.463791338007792e-08,0.001073818858192999,2.5334079740055455e-08,0.0006094418515534395,3.534351541314909e-08,0.0008502309022001191,1.8264117148500342e-08,0.0004393653721067276,1.168697686819991e-08,0.0002811443279053317
P1G1_Baseline_S1,162,8.427597908136667e-09,0.3188510904965052,1.7167583313968516e-09,0.0649521099667502,3.0823698863374073e-09,0.11661887649188651,4.015896813898581e-09,0.15193808394640348,4.099217766714955e-09,0.15509046223453454,3.2884858653384403e-09,0.12441710148904526,1.7008137294803479e-09,0.06434885934136128,9.22216744313022e-05,0.9842155977579731,7.979284267215237e-07,0.00851571616235199,1.5769345882738763e-07,0.0016829488599009825,1.2696201939229644e-07,0.0013549743114004307,2.0863829374890735e-07,0.002226646439284185,1.110244436799854e-07,0.0011848840294440997,7.666263971494687e-08,0.0008181652115735192
P1G1_Baseline_S1,163,3.3390538843228905e-08,0.6926342607796008,2.2795796658507116e-09,0.047286298198356176,1.5241773106008088e-09,0.03161666332435095,1.9198838154542524e-09,0.03982497298241517,3.145480096813732e-09,0.06524804202419533,3.3590386446140504e-09,0.06967797852756608,2.489339738164766e-09,0.051637441296419194,4.56014150677404e-05,0.9878405152620323,3.172438641089592e-07,0.006872294241737465,6.13438213186652e-08,0.0013288603428107384,4.7407222311919526e-08,0.001026958809198831,7.065143524687792e-08,0.0015304865012325218,3.896644941724869e-08,0.0008441105920306744,2.5602219462216026e-08,0.0005546080012613149
P1G1_Baseline_S1,164,1.354559997115645e-08,0.4165510503235707,3.0515678681916817e-09,0.09384108517419787,2.709794501411247e-09,0.08333095234817593,2.798674257336377e-09,0.08606416134312271,5.6417382510178344e-09,0.17349338524069136,2.3148728526464866e-09,0.07118641626717778,2.35621542691149e-09,0.0724577732221918,5.415421849136297e-05,0.9793720937682174,6.210964099691664e-07,0.011232448891501233,1.3369101988449273e-07,0.002417784942887995,8.103054963997448e-08,0.0014654270945253917,1.63800124804168e-07,0.0029623042425501686,8.340933796901007e-08,0.0015084471762723114,5.748923264498393e-08,0.001039685396874961
P1G1_Baseline_S1,165,2.0347986992776222e-08,0.5892271033596121,2.5793862608123716e-09,0.07469261187574072,1.614117600370701e-09,0.04674083183195673,1.9006093854970278e-09,0.05503692150147731,3.695679721708734e-09,0.10701769458277947,2.3107884712092856e-09,0.0669146878190364,1.984783609236689e-09,0.05747439770240432,8.600333225164133e-05,0.9920350448847952,3.6341963826512784e-07,0.0041919889348413205,8.999099433054129e-08,0.001038032105996941,4.822167556831268e-08,0.0005562295184895949,9.97947513459282e-08,0.0011511169165057031,5.257501862116588e-08,0.0006064446526916038,3.6410504740348024e-08,0.0004199895022518719
P1G1_Baseline_S1,166,1.116427516010243e-08,0.4807184492155207,1.6513224059780107e-09,0.07110368875477525,8.349094155426024e-10,0.03595005978618268,1.6685943716776945e-09,0.0718473960216588,2.949459980331443e-09,0.12699972075528485,2.2623698118933797e-09,0.09741455597690737,2.593214252516246e-09,0.11166026598915876,9.910554638210591e-05,0.994568697386558,2.529969795574876e-07,0.0025389383903003846,9.344923721925223e-08,0.0009378050929115337,5.3838105982101826e-08,0.0005402895891409612,7.62085878378984e-08,0.0007647874281766018,3.5583070323052e-08,0.000357092102229729,2.903571665944592e-08,0.0002913864657415824
P1G1_Baseline_S1,167,1.4457163226690118e-08,0.4135336320983021,1.917311348636026e-09,0.05484289783772977,4.7056790521266685e-09,0.13460154799402868,3.804583920423925e-09,0.10882656455943648,4.0906077855265685e-09,0.1170080096982952,3.898112503569766e-09,0.11150186220163945,1.986608538604019e-09,0.05682507914206515,5.3503279945313166e-05,0.984108137734232,4.581012003628516e-07,0.008426046396476927,1.029170110895255e-07,0.0018929954991172163,8.769247541463143e-08,0.001612964266149772,1.1491513303378698e-07,0.0021136819589930226,6.003782582307766e-08,0.0011043007648269762,4.023363572871321e-08,0.0007400340385062662
P1G1_Baseline_S1,168,1.0969204922328134e-08,0.4176624402574526,2.620931994725771e-09,0.09979436617486982,1.1837379342188508e-09,0.04507189698177575,1.3548497541852207e-09,0.05158713494023296,3.5361517082970258e-09,0.13464218802235947,3.195881355469223e-09,0.12168608528604911,3.3025685603658036e-09,0.12574829751171837,3.231745092894987e-05,0.993924172258844,9.493059182276849e-08,0.0029195931977099568,3.61057570862252e-08,0.0011104336417065111,2.4609460144172866e-08,0.0007568646845727209,2.3456200423187295e-08,0.0007213961472768775,1.0355327183512377e-08,0.0003184783980014382,7.99824188221456e-09,0.00024598616889009826
P1G1_Baseline_S1,169,5.944450587021927e-09,0.278731275951862,2.581532694591815e-09,0.12104632570181895,1.6702151217498028e-09,0.07831525978461293,2.380915374113566e-09,0.11163951494675467,4.190747185681435e-09,0.19650130708578337,2.635500102119775e-09,0.12357682101671372,1.8234547601856175e-09,0.08550056300521132,8.885527260629147e-05,0.9878586525413713,5.801566367780692e-07,0.006449957742068055,1.2489149711665018e-07,0.0013884954987667545,9.533063098229843e-08,0.0010598491896520728,1.5692157688778124e-07,0.0017445935728079092,8.081981022722432e-08,0.0008985234808008694,5.386193431534844e-08,0.0005988162130995986
P1G1_Baseline_S1,170,1.216052683159141e-08,0.5004002252221385,1.898781848422976e-09,0.07813402147431653,1.1980327019534568e-09,0.049298508377415645,1.0033247589567105e-09,0.04128636384803586,2.207834371928626e-09,0.09085139420901892,3.097044829140465e-09,0.12744200571959394,2.6360560935234795e-09,0.10847252599867134,7.841776285047935e-05,0.9882548768609456,4.950856171876494e-07,0.006239285053085583,1.0331138538435695e-07,0.00130197517411997,9.279553984779184e-08,0.0011694498984927866,1.3054816694332768e-07,0.0016452249842040963,6.411875130857323e-08,0.0008080524918793229,4.601295103402699e-08,0.0005798752936224972
P1G1_Baseline_S1,171,8.841142042452226e-09,0.38439154664467035,2.3867191834884257e-09,0.10376879750855764,1.3758290413614612e-09,0.05981773062667588,1.9688976142800682e-09,0.08560292273374666,3.1776251757654585e-09,0.13815548377172535,2.691775815976191e-09,0.11703192462642745,2.4583661543192006e-09,0.10688383511318009,8.580675657095592e-05,0.9945082810308373,2.5953818895329476e-07,0.0030080717238666088,6.127071817725988e-08,0.0007101333163852131,3.5433595522462295e-08,0.0004106786642686566,6.350624402948973e-08,0.0007360432687170278,3.143674369416901e-08,0.0003643547802280804,2.254323657434336e-08,0.00026127820640653725
P1G1_Baseline_S1,172,1.2480257056721228e-08,0.4571430893215206,2.601726133123546e-09,0.09529940903133101,1.966485411852824e-09,0.07203098559544222,1.7504823341064647e-09,0.06411894389508727,2.9714879692728027e-09,0.10884352653806426,3.11224657037063e-09,0.11399941567255788,2.317862970432081e-09,0.08490169986976623,2.3656949524064537e-05,0.9827653576269421,2.236727240981469e-07,0.009291891351676709,5.10646519684155e-08,0.0021213458186054796,3.972786598990707e-08,0.001650389049002721,5.407531236338096e-08,0.0022464157367173537,2.756112995660326e-08,0.001144954200914663,1.8667502373521038e-08,0.0007754919808005396
P1G1_Baseline_S1,173,1.2649535901628937e-08,0.356402700501471,2.3205127833911604e-09,0.06538081942139026,5.19565521448205e-09,0.14638841801915392,5.367903474811898e-09,0.15124154034835596,5.303573426082057e-09,0.14942903091963028,2.458768495351481e-09,0.06927619625462779,2.0963067500977525e-09,0.05906377851523312,3.582300540508923e-05,0.9930400172461946,1.2737256591358104e-07,0.0035308610659882046,4.148794221722965e-08,0.0011500762258504936,2.8370899079268626e-08,0.0007864621572751815,3.008783281588937e-08,0.00083405682132261,1.331241055224148e-08,0.00036902979677155243,1.0343326742762771e-08,0.0002867246131603732
P1G1_Baseline_S1,174,3.124422969610126e-08,0.5531532135218273,5.547128990959675e-09,0.09820732522499412,6.573861894435664e-09,0.1163847810467713,4.3566453651777576e-09,0.07713079846624493,4.65261279905221e-09,0.0823706567932976,2.0410570411403305e-09,0.03613522472051882,1.9683260661174645e-09,0.034847583036029015,3.8959086099767675e-06,0.9596247106985599,7.532286746397251e-08,0.018553229075753817,3.131715586063317e-08,0.007713917250446238,2.244092284396236e-08,0.005527558843859662,2.0320503910570885e-08,0.005005265687314679,7.842248995340806e-09,0.0019316715756904962,6.572919022273287e-09,0.0016190152661798908
P1G1_Baseline_S1,175,1.6299935409743598e-08,0.5229866675308762,3.964858607117152e-09,0.12721327649726732,1.90243459254277e-09,0.0610399920452847,1.8911140470103113e-09,0.060676770091711005,2.6313251124166543e-09,0.0844265892557142,2.472828635478136e-09,0.07934119828907821,1.904522607282681e-09,0.061106986413245724,2.7935163064659983e-05,0.9912971552432728,1.2412622364085663e-07,0.004404698555059933,4.5430555265328014e-08,0.0016121323541731793,2.229503656424302e-08,0.0007911536535878768,2.8804421104639363e-08,0.00102214333359596,1.4381522981344683e-08,0.00051033755509049,1.0111998419483031e-08,0.0003588307411650331
